Order ID,Order Date,Region,Customer Name,Product Category,Sub-category,Sales,Quantity,Discount,Profit,Year,Month
ORD-5708,2024-04-06,West,Richard Kaiser,Technology,Machines,1502.91,2,0.1,274.22,2024,2024-04
ORD-5709,2024-06-22,West,Jennifer Grant,Technology,Accessories,1291.47,7,0.2,142.36,2024,2024-06
ORD-5710,2023-11-24,West,Melissa Savage,Office Supplies,Binders,286.82,6,0.1,39.1,2023,2023-11
ORD-5711,2025-05-10,West,Leroy Brown,Technology,Machines,15.46,8,0.3,1.38,2025,2025-05
ORD-5712,2025-03-06,East,Amanda Cruz,Technology,Machines,1697.74,1,0.3,241.26,2025,2025-03
ORD-5713,2024-06-02,West,Derrick Mcdonald,Office Supplies,Storage,234.44,5,0.0,36.04,2024,2024-06
ORD-5714,2024-06-27,West,Margaret Stone,Office Supplies,Paper,1147.31,3,0.2,200.64,2024,2024-06
ORD-5715,2024-03-14,South,Mary Jackson,Office Supplies,Binders,206.04,8,0.2,14.38,2024,2024-03
ORD-5716,2023-06-26,West,Philip Copeland,Furniture,Tables,969.54,5,0.3,130.77,2023,2023-06
ORD-5717,2022-08-17,Central,Eric Higgins,Furniture,Bookcases,727.17,5,0.3,107.47,2022,2022-08
ORD-5718,2024-09-29,Central,Jessica Miller,Furniture,Chairs,1162.34,1,0.0,331.62,2024,2024-09
ORD-5719,2023-03-26,West,Teresa Vargas,Furniture,Chairs,915.1,1,0.2,47.79,2023,2023-03
ORD-5720,2022-06-24,Central,Chris Guerra,Technology,Copiers,132.45,9,0.0,23.19,2022,2022-06
ORD-5721,2024-09-10,East,Christine Edwards,Technology,Phones,415.89,7,0.3,51.64,2024,2024-09
ORD-5722,2024-12-07,Central,Amber Edwards,Office Supplies,Labels,1043.82,6,0.0,213.8,2024,2024-12
ORD-5723,2023-07-01,Central,Kaitlin Klein,Furniture,Bookcases,1186.98,2,0.2,196.27,2023,2023-07
ORD-5724,2025-02-06,West,Jacob Ramirez,Technology,Machines,991.56,2,0.3,134.22,2025,2025-02
ORD-5725,2023-09-04,South,Micheal Page,Office Supplies,Paper,1131.15,3,0.3,121.94,2023,2023-09
ORD-5726,2023-03-25,Central,Nicole Russell,Office Supplies,Paper,1432.57,6,0.1,77.42,2023,2023-03
ORD-5727,2024-10-17,West,Michael Horne,Technology,Phones,1887.16,1,0.1,438.02,2024,2024-10
ORD-5728,2022-12-29,Central,Wesley Watson,Furniture,Tables,745.81,8,0.0,204.0,2022,2022-12
ORD-5729,2024-02-07,East,Holly Brown,Office Supplies,Storage,511.27,6,0.1,126.61,2024,2024-02
ORD-5730,2023-09-06,South,Anthony Horne,Furniture,Tables,1671.11,6,0.3,313.57,2023,2023-09
ORD-5731,2023-02-13,South,Stephanie Davidson,Furniture,Bookcases,1439.1,7,0.0,418.3,2023,2023-02
ORD-5732,2023-08-23,East,Christopher Alexander,Office Supplies,Paper,1010.38,9,0.1,120.57,2023,2023-08
ORD-5733,2024-06-06,West,Evelyn Glenn,Furniture,Tables,530.27,7,0.2,99.73,2024,2024-06
ORD-5734,2023-07-22,Central,Makayla Clark,Office Supplies,Paper,1277.11,3,0.1,59.42,2023,2023-07
ORD-5735,2022-10-26,Central,Barbara King,Office Supplies,Storage,1132.85,7,0.2,239.92,2022,2022-10
ORD-5736,2024-09-19,Central,Jennifer Smith,Technology,Accessories,973.4,6,0.1,73.96,2024,2024-09
ORD-5737,2023-07-18,East,Allison King,Technology,Copiers,1259.59,5,0.3,260.13,2023,2023-07
ORD-5738,2024-07-03,Central,Arthur Freeman,Technology,Accessories,1804.47,1,0.2,277.76,2024,2024-07
ORD-5739,2025-03-04,Central,Jordan Fernandez,Technology,Copiers,893.15,9,0.2,159.44,2025,2025-03
ORD-5740,2024-05-15,South,Krystal Adams,Furniture,Tables,1839.99,8,0.2,73.85,2024,2024-05
ORD-5741,2023-05-08,South,David Alvarez,Technology,Copiers,1893.62,7,0.2,251.3,2023,2023-05
ORD-5742,2023-06-12,West,Gabriella Wright,Technology,Copiers,1181.35,3,0.3,187.27,2023,2023-06
ORD-5743,2022-07-21,Central,Christopher Frye,Technology,Accessories,975.21,2,0.3,192.83,2022,2022-07
ORD-5744,2023-06-15,West,Sarah Brown,Office Supplies,Paper,234.16,1,0.3,15.35,2023,2023-06
ORD-5745,2025-02-12,South,Sheila Bradley,Office Supplies,Paper,916.51,6,0.0,172.35,2025,2025-02
ORD-5746,2022-08-20,South,Stephanie Branch,Office Supplies,Binders,197.39,1,0.3,34.26,2022,2022-08
ORD-5747,2023-09-12,East,Morgan French,Office Supplies,Binders,799.77,2,0.0,116.33,2023,2023-09
ORD-5748,2024-04-24,East,Larry Morrison,Furniture,Bookcases,757.71,4,0.0,95.88,2024,2024-04
ORD-5749,2024-04-10,East,Christina Shannon,Office Supplies,Storage,947.14,10,0.2,67.09,2024,2024-04
ORD-5750,2023-04-11,Central,Anthony Ferguson,Office Supplies,Binders,1881.28,5,0.1,149.15,2023,2023-04
ORD-5751,2022-09-16,Central,Cory Lopez,Office Supplies,Paper,328.44,5,0.0,32.84,2022,2022-09
ORD-5752,2024-01-05,East,William Garcia,Furniture,Bookcases,1411.18,9,0.0,214.16,2024,2024-01
ORD-5753,2023-05-26,Central,Patrick Morris,Furniture,Bookcases,1723.88,9,0.2,227.0,2023,2023-05
ORD-5754,2024-04-05,East,Charles Elliott,Office Supplies,Labels,1681.41,10,0.3,90.88,2024,2024-04
ORD-5755,2023-01-14,East,Dawn Howe MD,Technology,Accessories,1812.32,1,0.1,251.85,2023,2023-01
ORD-5756,2023-08-17,East,Daniel Walker,Office Supplies,Binders,1661.92,7,0.1,445.09,2023,2023-08
ORD-5757,2023-05-29,West,Jon Daniel,Office Supplies,Paper,720.69,4,0.3,27.41,2023,2023-05
ORD-5758,2023-04-16,East,Dalton Todd,Office Supplies,Paper,1680.98,10,0.0,100.28,2023,2023-04
ORD-5759,2023-06-25,Central,Anthony Porter,Office Supplies,Binders,1826.28,4,0.2,188.95,2023,2023-06
ORD-5760,2022-08-02,Central,Amber Gonzalez,Furniture,Tables,891.57,3,0.2,144.62,2022,2022-08
ORD-5761,2024-07-02,South,George Michael,Furniture,Tables,449.9,10,0.0,84.78,2024,2024-07
ORD-5762,2024-12-21,South,Catherine Haynes,Office Supplies,Binders,1178.54,9,0.1,228.01,2024,2024-12
ORD-5763,2023-10-27,East,Misty Velazquez,Technology,Copiers,925.98,4,0.2,165.57,2023,2023-10
ORD-5764,2024-08-01,South,Jill Nguyen,Technology,Copiers,1029.46,7,0.3,156.83,2024,2024-08
ORD-5765,2025-05-23,Central,Ronald Bailey,Furniture,Tables,650.86,8,0.3,23.92,2025,2025-05
ORD-5766,2022-12-15,Central,Kelly Williams,Office Supplies,Labels,1069.62,3,0.2,182.05,2022,2022-12
ORD-5767,2022-08-19,West,Jill Johnson,Office Supplies,Binders,1075.03,7,0.3,38.74,2022,2022-08
ORD-5768,2022-11-12,West,Tracey Taylor,Office Supplies,Storage,21.37,10,0.3,0.77,2022,2022-11
ORD-5769,2023-10-27,South,James Stephens,Office Supplies,Storage,337.24,10,0.1,66.95,2023,2023-10
ORD-5770,2022-12-12,Central,Amanda Hunt,Furniture,Bookcases,1814.82,2,0.1,148.25,2022,2022-12
ORD-5771,2023-02-06,South,Tracey Bartlett,Furniture,Chairs,1955.02,8,0.1,351.26,2023,2023-02
ORD-5772,2024-07-13,Central,Nicole Burns,Technology,Machines,1629.82,8,0.2,234.89,2024,2024-07
ORD-5773,2024-12-04,South,Steven Coleman,Furniture,Chairs,1010.65,3,0.0,155.08,2024,2024-12
ORD-5774,2024-06-29,East,Lauren Guzman,Office Supplies,Paper,1594.27,10,0.1,85.68,2024,2024-06
ORD-5775,2025-02-12,South,Kimberly Chen,Technology,Accessories,212.09,10,0.3,8.85,2025,2025-02
ORD-5776,2023-05-03,South,Nicole Boyd,Technology,Machines,374.05,1,0.3,29.61,2023,2023-05
ORD-5777,2024-11-26,West,Mason Henry,Furniture,Chairs,448.26,6,0.0,76.72,2024,2024-11
ORD-5778,2023-03-01,South,Jennifer Reid,Office Supplies,Binders,1118.52,3,0.2,107.61,2023,2023-03
ORD-5779,2023-05-13,South,Jamie Duncan,Office Supplies,Storage,1869.56,8,0.2,375.0,2023,2023-05
ORD-5780,2023-04-07,East,Anthony Rios,Office Supplies,Storage,304.8,7,0.2,47.25,2023,2023-04
ORD-5781,2024-01-13,East,Tyler Glover,Furniture,Bookcases,280.02,7,0.3,29.1,2024,2024-01
ORD-5782,2025-06-20,South,Maxwell Rocha,Office Supplies,Binders,221.33,10,0.1,49.27,2025,2025-06
ORD-5783,2023-11-12,West,Emily Fox,Office Supplies,Paper,92.64,1,0.2,21.5,2023,2023-11
ORD-5784,2024-05-17,West,Caitlin Clarke,Office Supplies,Labels,1902.61,4,0.3,380.38,2024,2024-05
ORD-5785,2022-11-25,South,Ryan Jones,Furniture,Chairs,450.95,6,0.3,84.88,2022,2022-11
ORD-5786,2025-01-10,South,Bailey Chavez,Technology,Copiers,1388.19,4,0.1,202.66,2025,2025-01
ORD-5787,2023-05-28,East,Lisa Brown,Furniture,Tables,723.41,6,0.1,81.22,2023,2023-05
ORD-5788,2025-05-01,West,Patrick Conway,Office Supplies,Storage,106.91,10,0.3,11.62,2025,2025-05
ORD-5789,2024-11-14,South,Cynthia Aguilar,Office Supplies,Labels,1354.33,8,0.0,96.61,2024,2024-11
ORD-5790,2023-09-26,East,Elizabeth Maddox,Furniture,Bookcases,1013.88,8,0.0,56.34,2023,2023-09
ORD-5791,2023-12-26,West,Jason Figueroa,Technology,Machines,349.89,3,0.1,63.21,2023,2023-12
ORD-5792,2022-11-13,South,Rachel Scott,Office Supplies,Storage,723.9,7,0.1,156.95,2022,2022-11
ORD-5793,2023-07-05,East,Lisa Jackson,Office Supplies,Storage,452.78,5,0.0,108.55,2023,2023-07
ORD-5794,2024-06-06,West,Kellie Romero,Technology,Machines,1402.04,7,0.3,49.67,2024,2024-06
ORD-5795,2025-06-02,Central,Sheri Frank,Office Supplies,Labels,446.9,1,0.3,85.63,2025,2025-06
ORD-5796,2023-07-20,East,Richard Bailey,Office Supplies,Paper,1215.74,9,0.3,109.42,2023,2023-07
ORD-5797,2023-09-23,West,Courtney Garza,Office Supplies,Labels,965.99,8,0.1,175.36,2023,2023-09
ORD-5798,2024-04-10,West,Carrie Hall,Furniture,Tables,1421.79,2,0.0,82.21,2024,2024-04
ORD-5799,2024-08-25,West,Joshua Wong,Furniture,Bookcases,1304.91,2,0.2,243.67,2024,2024-08
ORD-5800,2022-09-24,East,Sharon Marshall,Furniture,Tables,1763.61,8,0.3,368.66,2022,2022-09
ORD-5801,2024-04-16,East,Albert Barrera,Furniture,Bookcases,1871.17,2,0.0,486.94,2024,2024-04
ORD-5802,2025-04-22,South,William Bell II,Office Supplies,Storage,1343.98,8,0.0,143.73,2025,2025-04
ORD-5803,2024-08-31,West,Roger Smith,Office Supplies,Binders,153.0,3,0.2,23.77,2024,2024-08
ORD-5804,2022-07-28,Central,Rachel Caldwell,Office Supplies,Labels,481.63,7,0.2,41.34,2022,2022-07
ORD-5805,2022-12-16,South,Justin Floyd,Furniture,Bookcases,1297.82,8,0.3,222.7,2022,2022-12
ORD-5806,2022-08-18,Central,George Lynch,Technology,Phones,1347.32,3,0.0,302.82,2022,2022-08
ORD-5807,2022-11-10,Central,Jamie Rodriguez,Furniture,Tables,399.11,4,0.1,67.57,2022,2022-11
ORD-5808,2022-07-17,West,Jonathan Ramirez,Office Supplies,Storage,1778.23,7,0.3,184.86,2022,2022-07
ORD-5809,2023-03-13,South,Lindsey Stout,Office Supplies,Labels,1467.6,8,0.0,409.65,2023,2023-03
ORD-5810,2024-05-18,South,Bonnie Ruiz,Furniture,Bookcases,245.26,4,0.2,9.96,2024,2024-05
ORD-5811,2022-12-21,South,Mary Bryant,Furniture,Tables,895.63,7,0.2,68.45,2022,2022-12
ORD-5812,2023-03-24,Central,Anthony Knight,Technology,Phones,1431.22,3,0.2,301.51,2023,2023-03
ORD-5813,2023-09-29,Central,Bridget Martin,Technology,Machines,618.6,3,0.3,80.85,2023,2023-09
ORD-5814,2024-05-30,Central,Christina Oliver,Technology,Machines,1216.03,9,0.0,133.89,2024,2024-05
ORD-5815,2024-07-10,Central,Edward White,Furniture,Tables,1585.31,7,0.1,85.47,2024,2024-07
ORD-5816,2023-12-26,Central,Evan Curtis,Office Supplies,Binders,787.16,9,0.3,143.13,2023,2023-12
ORD-5817,2022-08-12,West,Gregory Torres,Furniture,Bookcases,83.26,5,0.2,8.32,2022,2022-08
ORD-5818,2024-11-16,Central,Sarah Joyce,Office Supplies,Paper,1964.87,8,0.3,160.81,2024,2024-11
ORD-5819,2023-01-03,South,Sharon Mueller,Furniture,Chairs,1797.21,1,0.3,234.99,2023,2023-01
ORD-5820,2022-08-03,East,Melissa Jackson,Office Supplies,Labels,1225.5,2,0.1,119.47,2022,2022-08
ORD-5821,2022-06-30,West,Mary Johnson,Office Supplies,Labels,1325.59,3,0.0,148.62,2022,2022-06
ORD-5822,2022-08-22,West,Robert Vega,Technology,Machines,1536.09,3,0.2,130.51,2022,2022-08
ORD-5823,2024-06-11,South,Michael Meyer,Office Supplies,Paper,1242.92,5,0.3,218.29,2024,2024-06
ORD-5824,2024-04-28,Central,Patricia Wilkinson,Office Supplies,Labels,1832.67,1,0.3,198.25,2024,2024-04
ORD-5825,2023-05-04,South,Derek Santos,Furniture,Bookcases,716.23,10,0.0,155.26,2023,2023-05
ORD-5826,2023-11-24,East,William Ward MD,Furniture,Chairs,1431.87,9,0.0,352.38,2023,2023-11
ORD-5827,2023-03-18,West,James Riley,Office Supplies,Labels,1619.58,7,0.2,262.96,2023,2023-03
ORD-5828,2023-09-09,Central,Ethan Wood,Office Supplies,Storage,654.35,4,0.0,112.87,2023,2023-09
ORD-5829,2024-11-04,Central,Greg English,Technology,Copiers,1138.33,6,0.1,220.12,2024,2024-11
ORD-5830,2024-06-22,East,Dawn Guerra,Furniture,Tables,819.72,2,0.0,117.17,2024,2024-06
ORD-5831,2023-09-16,South,David Cunningham,Furniture,Chairs,1009.29,9,0.3,139.38,2023,2023-09
ORD-5832,2025-03-15,South,Bianca Gardner,Furniture,Bookcases,539.59,3,0.3,66.08,2025,2025-03
ORD-5833,2024-02-17,South,Kimberly Rowland,Furniture,Tables,671.88,10,0.0,53.74,2024,2024-02
ORD-5834,2024-08-17,Central,Leslie Rodriguez,Office Supplies,Binders,1197.75,4,0.3,129.21,2024,2024-08
ORD-5835,2023-08-11,South,Jessica Johnson,Office Supplies,Paper,1518.68,4,0.0,227.4,2023,2023-08
ORD-5836,2024-04-07,East,Carlos Hicks,Furniture,Chairs,293.28,6,0.3,29.9,2024,2024-04
ORD-5837,2023-03-02,West,Amber Thomas,Furniture,Bookcases,292.98,5,0.2,45.26,2023,2023-03
ORD-5838,2025-04-02,South,Megan Hayes,Office Supplies,Storage,158.48,9,0.0,22.85,2025,2025-04
ORD-5839,2023-11-15,East,Jennifer Park DDS,Office Supplies,Binders,448.2,10,0.0,126.36,2023,2023-11
ORD-5840,2022-12-01,Central,David Keller,Technology,Phones,1898.53,1,0.0,264.39,2022,2022-12
ORD-5841,2024-12-23,Central,George Lynch,Office Supplies,Labels,137.19,4,0.2,19.31,2024,2024-12
ORD-5842,2022-08-15,East,Devin Cordova,Furniture,Bookcases,1220.25,9,0.3,253.35,2022,2022-08
ORD-5843,2023-06-12,West,Dustin Houston,Furniture,Chairs,489.58,9,0.2,42.36,2023,2023-06
ORD-5844,2024-04-26,West,Linda Carter,Furniture,Chairs,1483.84,2,0.1,239.58,2024,2024-04
ORD-5845,2025-06-03,East,Brittany Williams,Technology,Accessories,318.7,5,0.2,24.03,2025,2025-06
ORD-5846,2022-08-21,West,Richard Carter,Furniture,Bookcases,1707.29,5,0.1,394.87,2022,2022-08
ORD-5847,2022-07-29,West,Michelle Terry,Technology,Phones,1553.6,6,0.3,171.08,2022,2022-07
ORD-5848,2023-10-15,South,Ashley Haas,Technology,Phones,1081.85,1,0.2,148.13,2023,2023-10
ORD-5849,2022-08-13,South,Melinda Turner,Furniture,Bookcases,729.46,3,0.3,58.91,2022,2022-08
ORD-5850,2023-08-13,Central,Suzanne Fry,Technology,Phones,765.9,6,0.1,100.95,2023,2023-08
ORD-5851,2025-03-31,East,Emma Newman,Furniture,Bookcases,265.18,8,0.3,45.09,2025,2025-03
ORD-5852,2023-09-14,South,Gregory Meyer,Furniture,Chairs,83.96,4,0.0,7.77,2023,2023-09
ORD-5853,2024-07-13,East,Erin Thomas,Furniture,Chairs,1691.86,6,0.0,494.56,2024,2024-07
ORD-5854,2022-08-10,Central,Thomas King,Technology,Machines,1840.83,1,0.0,400.99,2022,2022-08
ORD-5855,2025-03-09,East,Brenda Bennett,Furniture,Tables,316.53,10,0.0,41.2,2025,2025-03
ORD-5856,2024-10-06,Central,Mark Smith,Office Supplies,Labels,1719.67,2,0.3,260.03,2024,2024-10
ORD-5857,2022-11-24,West,Amanda Mathis,Office Supplies,Binders,593.21,4,0.0,148.54,2022,2022-11
ORD-5858,2024-09-06,West,Jeremy Jones,Office Supplies,Paper,524.05,6,0.3,78.32,2024,2024-09
ORD-5859,2023-09-23,Central,Amy Crawford,Furniture,Bookcases,872.43,1,0.1,219.49,2023,2023-09
ORD-5860,2023-04-11,East,Brian Hall,Technology,Machines,653.64,2,0.0,56.7,2023,2023-04
ORD-5861,2023-05-01,South,Patrick Sims,Office Supplies,Labels,59.67,1,0.2,8.38,2023,2023-05
ORD-5862,2023-05-14,South,Lisa Bowers,Technology,Machines,513.73,2,0.1,33.71,2023,2023-05
ORD-5863,2023-12-21,East,Michael Harrison,Furniture,Chairs,1138.99,9,0.3,118.49,2023,2023-12
ORD-5864,2023-10-16,South,Anthony Logan,Office Supplies,Storage,1227.48,8,0.0,92.8,2023,2023-10
ORD-5865,2023-06-28,West,Jessica Willis,Technology,Phones,1335.75,4,0.0,249.33,2023,2023-06
ORD-5866,2023-08-06,West,David Payne,Furniture,Chairs,1076.07,6,0.3,78.95,2023,2023-08
ORD-5867,2023-08-08,Central,Joseph Hill,Office Supplies,Paper,1626.33,6,0.2,155.35,2023,2023-08
ORD-5868,2024-08-12,West,Kathryn Simon,Furniture,Bookcases,479.58,4,0.1,54.74,2024,2024-08
ORD-5869,2024-10-08,Central,Joann Noble,Furniture,Chairs,796.97,9,0.3,142.55,2024,2024-10
ORD-5870,2023-10-12,West,Sheila Green,Office Supplies,Binders,279.37,6,0.1,14.45,2023,2023-10
ORD-5871,2022-12-25,South,Sara Andrews,Technology,Copiers,317.45,5,0.3,40.15,2022,2022-12
ORD-5872,2024-12-26,West,Marilyn Trujillo,Technology,Phones,41.69,8,0.1,7.71,2024,2024-12
ORD-5873,2023-02-16,East,Donna Moody,Office Supplies,Labels,934.31,3,0.2,171.96,2023,2023-02
ORD-5874,2024-05-12,West,Steven Cook,Office Supplies,Paper,1565.06,6,0.3,205.71,2024,2024-05
ORD-5875,2024-07-14,West,Roberto Glover,Technology,Phones,445.01,4,0.3,77.36,2024,2024-07
ORD-5876,2024-01-15,East,Dale Brooks,Furniture,Chairs,1159.65,8,0.1,311.81,2024,2024-01
ORD-5877,2024-05-12,South,Laura Andrews,Technology,Machines,345.11,10,0.2,50.85,2024,2024-05
ORD-5878,2024-11-16,South,Amber Cox,Office Supplies,Labels,503.53,4,0.0,145.3,2024,2024-11
ORD-5879,2022-06-28,South,James Patton,Office Supplies,Paper,1346.97,5,0.0,321.54,2022,2022-06
ORD-5880,2023-01-23,South,Jim Hubbard,Technology,Phones,859.13,10,0.2,96.76,2023,2023-01
ORD-5881,2024-02-08,East,Ruth Donovan,Furniture,Tables,485.26,3,0.1,31.45,2024,2024-02
ORD-5882,2024-04-22,South,William Herrera,Technology,Machines,1951.26,10,0.0,567.57,2024,2024-04
ORD-5883,2024-03-07,West,Pamela Hernandez,Office Supplies,Binders,1108.72,9,0.3,133.51,2024,2024-03
ORD-5884,2025-02-02,East,Jason Francis,Technology,Phones,521.38,4,0.1,70.36,2025,2025-02
ORD-5885,2024-08-05,West,Sherri Johnson,Furniture,Chairs,161.89,6,0.2,27.8,2024,2024-08
ORD-5886,2023-09-01,West,Kevin Cooper,Furniture,Bookcases,904.92,6,0.2,164.61,2023,2023-09
ORD-5887,2025-04-15,East,Kayla Stanley,Furniture,Bookcases,208.78,4,0.0,53.77,2025,2025-04
ORD-5888,2024-11-24,West,Bruce Mitchell,Technology,Accessories,1494.61,4,0.1,86.87,2024,2024-11
ORD-5889,2024-09-07,East,Tracy Lewis,Office Supplies,Storage,1265.0,1,0.2,133.69,2024,2024-09
ORD-5890,2024-01-19,East,David Johnson,Furniture,Chairs,609.77,1,0.2,92.88,2024,2024-01
ORD-5891,2025-02-22,South,Aaron Davis,Technology,Copiers,1231.51,3,0.0,359.88,2025,2025-02
ORD-5892,2024-03-26,South,Christina Pacheco,Technology,Copiers,1233.68,10,0.1,246.07,2024,2024-03
ORD-5893,2023-02-06,Central,Vincent Carter,Office Supplies,Labels,1955.76,9,0.3,233.06,2023,2023-02
ORD-5894,2024-01-14,Central,Carol Sutton,Furniture,Tables,1059.11,8,0.0,75.81,2024,2024-01
ORD-5895,2024-02-16,Central,Caleb Gillespie,Office Supplies,Storage,1177.26,7,0.1,277.65,2024,2024-02
ORD-5896,2024-09-21,Central,Taylor Santos,Office Supplies,Paper,1262.7,2,0.3,72.57,2024,2024-09
ORD-5897,2025-06-21,South,Carol Stevenson,Office Supplies,Binders,1536.67,1,0.3,146.46,2025,2025-06
ORD-5898,2025-01-20,Central,Sarah Wallace,Furniture,Tables,1816.88,10,0.3,140.0,2025,2025-01
ORD-5899,2024-08-26,West,Kelly Jordan,Office Supplies,Labels,902.81,5,0.2,48.3,2024,2024-08
ORD-5900,2023-03-15,South,Crystal Brown,Office Supplies,Storage,447.87,9,0.0,33.11,2023,2023-03
ORD-5901,2022-11-21,Central,Joel Weiss,Furniture,Bookcases,768.79,8,0.0,219.43,2022,2022-11
ORD-5902,2023-07-02,East,Ann Hunt,Office Supplies,Storage,582.64,7,0.2,60.66,2023,2023-07
ORD-5903,2025-01-03,South,Hannah Williams,Office Supplies,Storage,1428.23,9,0.2,66.41,2025,2025-01
ORD-5904,2024-08-12,West,Kevin Williams,Office Supplies,Paper,1370.13,8,0.3,148.34,2024,2024-08
ORD-5905,2022-10-27,West,Ryan Garza,Technology,Phones,1710.28,9,0.1,186.57,2022,2022-10
ORD-5906,2023-01-14,South,Alexis Ramos,Office Supplies,Storage,282.69,3,0.1,57.53,2023,2023-01
ORD-5907,2023-09-26,West,Sydney Cortez,Office Supplies,Binders,1091.67,6,0.0,243.12,2023,2023-09
ORD-5908,2023-01-20,East,Michelle Alexander,Furniture,Bookcases,1920.29,6,0.0,297.03,2023,2023-01
ORD-5909,2025-02-26,West,Taylor Thomas,Office Supplies,Binders,1422.09,4,0.1,298.65,2025,2025-02
ORD-5910,2023-11-21,East,Kirsten Jackson,Office Supplies,Binders,998.87,8,0.0,156.44,2023,2023-11
ORD-5911,2024-08-05,South,Victoria Weaver,Office Supplies,Labels,1700.9,8,0.3,114.75,2024,2024-08
ORD-5912,2022-08-06,South,Jeremy Morgan,Technology,Accessories,341.19,4,0.3,45.19,2022,2022-08
ORD-5913,2025-01-04,Central,Alexandra Rich,Office Supplies,Labels,1461.86,3,0.1,319.65,2025,2025-01
ORD-5914,2023-06-21,South,William Hernandez,Office Supplies,Binders,1874.65,7,0.1,182.39,2023,2023-06
ORD-5915,2022-11-23,East,Stacy Allen,Technology,Phones,1147.83,9,0.0,148.12,2022,2022-11
ORD-5916,2025-01-19,South,Mackenzie Ponce,Office Supplies,Labels,1434.69,4,0.3,242.34,2025,2025-01
ORD-5917,2025-04-08,Central,Christine Rivera,Furniture,Bookcases,520.73,10,0.3,101.3,2025,2025-04
ORD-5918,2024-01-14,West,Janet Williams,Office Supplies,Labels,936.46,2,0.3,156.57,2024,2024-01
ORD-5919,2024-06-04,Central,Joanne Ramos,Technology,Machines,1482.35,3,0.0,214.44,2024,2024-06
ORD-5920,2025-05-21,East,Jacqueline Green,Technology,Copiers,1779.75,8,0.2,168.33,2025,2025-05
ORD-5921,2023-06-06,Central,Luke Williamson,Furniture,Tables,502.41,8,0.0,39.92,2023,2023-06
ORD-5922,2023-03-30,East,Rodney Mcdaniel,Furniture,Chairs,383.74,10,0.2,43.77,2023,2023-03
ORD-5923,2024-11-12,West,Brian Hogan,Technology,Phones,1124.89,8,0.2,82.67,2024,2024-11
ORD-5924,2023-07-31,South,Cynthia Abbott,Technology,Accessories,152.78,5,0.0,37.05,2023,2023-07
ORD-5925,2025-04-28,Central,Dalton Cooper,Office Supplies,Paper,887.24,3,0.2,52.9,2025,2025-04
ORD-5926,2024-11-29,West,Michael Bailey,Technology,Copiers,1488.93,8,0.1,283.8,2024,2024-11
ORD-5927,2022-12-05,Central,Ann Boyle,Technology,Phones,511.73,1,0.3,65.08,2022,2022-12
ORD-5928,2023-07-13,South,Robert Evans,Technology,Accessories,830.71,6,0.3,167.32,2023,2023-07
ORD-5929,2024-11-23,West,Danielle Crawford,Technology,Phones,368.36,7,0.0,55.94,2024,2024-11
ORD-5930,2023-12-02,West,Michael Mcbride,Technology,Phones,1950.84,2,0.3,278.66,2023,2023-12
ORD-5931,2023-01-31,South,John Cox,Technology,Machines,1483.73,3,0.1,84.14,2023,2023-01
ORD-5932,2023-08-10,Central,William Garcia,Office Supplies,Binders,1379.18,9,0.3,121.48,2023,2023-08
ORD-5933,2023-03-19,West,Crystal Lopez,Office Supplies,Storage,972.77,7,0.2,177.74,2023,2023-03
ORD-5934,2023-10-15,West,William Reyes,Office Supplies,Labels,1253.22,10,0.1,276.36,2023,2023-10
ORD-5935,2024-02-26,East,George Trujillo,Office Supplies,Paper,151.66,3,0.2,13.41,2024,2024-02
ORD-5936,2025-05-20,West,James Blanchard,Furniture,Tables,1645.04,1,0.0,448.44,2025,2025-05
ORD-5937,2024-01-19,West,Andrew Jackson,Office Supplies,Binders,1451.74,5,0.3,138.18,2024,2024-01
ORD-5938,2025-05-29,South,Dominic Cameron,Office Supplies,Binders,377.84,3,0.1,19.43,2025,2025-05
ORD-5939,2023-11-18,West,John Stanley,Office Supplies,Paper,1369.78,5,0.3,75.43,2023,2023-11
ORD-5940,2025-03-06,West,Brittney Frederick,Office Supplies,Storage,1833.65,9,0.1,419.43,2025,2025-03
ORD-5941,2025-05-25,Central,Erica Thomas,Technology,Copiers,1339.7,4,0.1,116.98,2025,2025-05
ORD-5942,2023-08-25,Central,Chad Sullivan,Technology,Accessories,249.27,8,0.3,9.24,2023,2023-08
ORD-5943,2023-02-02,South,Matthew Edwards,Technology,Phones,1729.3,7,0.2,302.04,2023,2023-02
ORD-5944,2024-03-12,West,William Powell,Furniture,Chairs,1391.34,10,0.1,266.87,2024,2024-03
